"OBS","ADJLEGRT","D79A","D8095","D83","D87","DDOCKM","DDOCKX","DELRFF","DEUC","DFMPRR","DFPDBT","DFPEX","DFPSRP","DGLPRD","DMPALT","DMPEX","DMPGEN","DMPINTAY","DMPRR","DMPTAY","DMPTLR","DMPTLUR","DMPTMAX","DMPTPI","DMPTR","DMPTRSH","DPADJ","DPGAP","DRSTAR","EBFI","EBFIN","EC","ECD","ECH","ECNIA","ECNIAN","ECO","EGFE","EGFEN","EGFET","EGFL","EGFLN","EGFLT","EGSE","EGSEN","EGSET","EGSL","EGSLN","EGSLT","EH","EHN","EI","EIN","EM","EMN","EMO","EMON","EMP","EMPN","EMPTRT","EX","EXN","FCBN","FCBRN","FGDP","FGDPT","FNICN","FNILN","FNIN","FNIRN","FPC","FPI10","FPI10T","FPIC","FPITRG","FPX","FPXR","FPXRR","FPXRRT","FRL10","FRS10","FRSTAR","FTCIN","FXGAP","FYNICN","FYNILN","FYNIN","GFDBTN","GFDBTNP","GFDRT","GFEXPN","GFINTN","GFRECN","GFSRPN","GFSRT","GTN","GTR","GTRD","GTRT","HGEMP","HGGDP","HGGDPT","HGPBFIR","HGPCDR","HGPKIR","HGYNID","HKS","HKSR","HLEPT","HLPRDT","HMFPT","HQLFPR","HQLWW","HUQPCT","HUXB","HXBT","HXBTR","JCCAN","JKCD","JRBFI","JRCD","JRH","KBFI","KCD","KH","KI","KS","LEG","LEH","LEO","LEP","LEPPOT","LEUC","LF","LFPR","LHP","LPRDT","LQUALT","LUR","LURNAT","LURTRSH","LWW","MEI","MEP","MFPT","N16","PBFIR","PCDR","PCER","PCFR","PCFRT","PCHR","PCNIA","PCOR","PCPI","PCPIX","PCSTAR","PCXFE","PEGFR","PEGSR","PGDP","PGFL","PGSL","PHOUSE","PHR","PIC4","PICNIA","PICX4","PICXFE","PIECI","PIGDP","PIPL","PIPXNC","PITARG","PITRSH","PKBFIR","PKIR","PL","PMO","PMP","POIL","POILR","POILRT","PTR","PWSTAR","PXB","PXNC","PXP","PXR","QEBFI","QEC","QECD","QECO","QEH","QKIR","QLEOR","QLF","QLFPR","QLHP","QLWW","QPCNIA","QPL","QPMO","QPXB","QPXNC","QPXP","QYNIDN","RBBB","RBBBP","RBFI","RCAR","RCCD","RCCH","RCGAIN","REQ","REQP","RFF","RFFALT","RFFFIX","RFFGEN","RFFINTAY","RFFMIN","RFFRULE","RFFTAY","RFFTLR","RFNICT","RFRS10","RFYNIC","RFYNIL","RG10","RG10P","RG30","RG30P","RG5","RG5P","RGFINT","RGW","RME","RRFF","RRFIX","RRTR","RSPNIA","RSTAR","RTB","RTBFI","RTINV","RTR","T47","TAPDDP","TCIN","TDPV","TPN","TRCI","TRCIT","TRFCIM","TRFPM","TRITC","TRP","TRPT","TRPTX","TRSPP","TRYH","UEMOT","UFCBR","UFNIR","UFTCIN","UGFDBT","UGFDBTP","UGFSRP","ULEG","UPCPI","UPCPIX","UPGFL","UPGSL","UPKBFIR","UPMP","UPXB","UQPCT","UVBFI","UXBT","UYD","UYHIBN","UYHLN","UYHPTN","UYHSN","UYHTN","UYL","UYNI","UYNICPNR","UYP","VBFI","WPO","WPON","WPS","WPSN","XB","XBN","XBO","XBT","XBTR","XFS","XFSN","XGAP","XGAP2","XGDI","XGDIN","XGDO","XGDP","XGDPN","XGDPT","XGDPTN","XP","XPN","YDN","YH","YHGAP","YHIBN","YHL","YHLN","YHP","YHPCD","YHPGAP","YHPNTN","YHPSHR","YHPTN","YHSHR","YHSN","YHT","YHTGAP","YHTN","YHTSHR","YKBFIN","YKIN","YMSDN","YNICPN","YNIDN","YNILN","YNIN","YNIRN","YPN","ZDIVGR","ZEBFI","ZECD","ZECO","ZEH","ZGAP05","ZGAP10","ZGAP30","ZGAPC2","ZLHP","ZPI10","ZPI10F","ZPI5","ZPIB5","ZPIC30","ZPIC58","ZPICXFE","ZPIECI","ZRFF10","ZRFF30","ZRFF5","ZYH","ZYHP","ZYHPST","ZYHST","ZYHT","ZYHTST","ZYNID"
"1968Q1",0.163251762308729,0,0,0,0,1,0,0.606259915388684,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.999999999997742,0,0,0,0.000311498833007,0,322.525,105.582,2814.286151686324,136.403,476.408,2844.601,536.297,2391.953443175215,375.24079927757,79.833,333.4080832618905,473.191,46.576,445.0354206413786,216.521638165373,39.544,212.4890877418092,575.605,53.796,573.8855860740215,268.597,38.268,35.364,8.438000000000001,243.89,44.399,164.1168331070521,42.15078982710515,54.66107884499999,2.24821017289485,0.011851470687757,166.086,45.452,0.784,-6.085999999999998,21.937994333938,22.4498192668946,229.298,100.4805548511072,128.8174451488928,2.400817289047438,4.256254434885865,3.662584200640408,3.751647537073845,4.057800730167482,3.4000001,34.30073053221364,275.5895967774377,249.4178002615368,263.097543253984,6.662633474711541,5.331524215162528,2,0.256,-2.306252897049003,9.516,3.699,5.817,306.084,281.996,0.336582774990186,170.09712,20.465,153.09512,-17.002,-0.029349377713609,51.963,269.2104445135219,-0.001574197687837,0.059716531298994,5.449160386915509,8.075895553134416,4.077551822594105,-0.88698610190767,-1.646363425919706,-1.322629278426074,-21.44392546131277,4.520000000000124,-0.041024028625257,1.967057908291089,2.773208734258015,1.88463781349,0.0005821738618800001,-0.49232081822,-0.000336535867881,-0.170394001735,4.247945824329104,0,109.496,99.24817168469265,0.072757424646358,0.188975067988454,0.016991436945459,5449.427929716304,534.4805894850114,5703.932247265137,877.4590000000002,34.89096226438762,10.45331868131868,76.07708998913688,2.554771307818196,63.069,61.04840701602863,0,79.14727556608146,0.596658798578751,118.8997020854022,26.30099941746561,1.056810128086056,3.879079292351928,5.501308469249622,6,1.885232080505513,0.985647675373016,0.99137789019129,35.10713582778625,132.6508144262873,1.60617696183503,3.144410267288926,0.481561712846348,0.941561712846348,0.945234013250759,0.837770470937633,18.856,0.842936715793046,34.19692307692308,35.66153846153846,18.856,19.85,1.043852868861591,0.896078763686741,19.302,9.843,9.349,13.83191501054393,0.699560858723333,3.371525683898913,4.243901937587147,3.779996863073154,4.539515739559086,8.326333686460565,4.333827163640969,11.58847121531998,3.961499705182447,2,2.5,0.80711862500322,1.115282754435317,358.9216927166672,25.6834043340396,4.113,2.17960000038147,0.09677218844654201,0.08929108432738001,1.6827,1.646039083564231,22.523,23.63214028168331,20.38135756483033,1.342599476652075,325.4656530626081,2805.321272363311,141.9448186244159,2402.521011079242,291.1801152162799,0.188417813104116,0.046294817973486,79.02001949077088,0.595699467300907,119.8908950172095,1.889676732601704,18.68139830778095,359.8805251919542,31.59400925692299,22.46299179636251,23.88975775149379,20.32936406155062,24.78747155634009,7.311098901098902,1.7,8.056556738632304,9.91,26.34415935341105,6.382313994979341,12.40447687253732,8.199560305054952,4.693529506712082,4.768145161290323,4.768145161290323,4.768145161290323,4.768145161290323,4.768145161290323,0.12691,4.768145161290323,4.768145161290323,4.768145161290323,0.002025848193315,2.254904061920162,4.200805198474361,3.719120441588996,5.611098901098901,1.468558480767465,5.455661142857143,1.526419841020788,5.609770967741936,1.069244886165953,0.06813445109567801,0.053159125140448,6.789010393750536,1.057839388810085,1.057839388810085,2,11.89094067831923,1.35,5.048461538461538,0.151529611147138,0.094070085307044,3.6827,85,0,36.2,0.690910021951719,78.84800000000001,0.368924716936906,0.345622580265028,0.5279999971389771,22.8,3.14405958840283,0.121201128267402,0.137371971875902,0.137371971875902,0.019933928797958,0.121311707453667,0.04541359103426,-0.008905772726205,0.002640039157199,0.002608970373918,0.981675701217203,0.921302648946041,0.041838205296535,0.262141282525815,1.813583107600927,1.7965510559969,0.7212735884160521,0.685074345027092,0.502509153213791,1.887043493888856,1.166873899077816,0.918936679535072,0.253617689861498,1.526037982053833,1.000455369025286,0.012641482669095,0.926165458275263,1.012709704394843,0.000466588786557,0.970998595154244,0.969127499955819,1,-0.081046903023685,1.002998209640529,0.841058124597096,13605.12303775986,2565.382,3497.168010182435,659.426,3118.055,702.564,3153.250360007057,3034.129432657576,1,4698.988,900.9490000000002,3.926033150311059,2.608085925279768,4682.769,904.131,4750.95626662724,4709.993,909.3870000000002,4630.196756702911,893.7205779787955,4145.82785917104,844.9760000000001,623.9540000000001,3486.636545473339,-1.081193273851134,11.496,2204.885039217664,473.152,1014.165591957839,28.22906367933242,-4.92334987650159,35.87018701445284,0.290872185480451,176.81,0.740263636373417,74.194,267.5859142978362,8.740918397216953,50.456,0.076746145119496,184.9175496692491,18.49742055396952,0,98.12300000000001,24.876,510.872,800.452,117.754,702.518,3.558558055520807,-0.001410180882501,0.011349010531825,0.005940908662626,0.004738347716018,0.828525085912774,0.414332983135728,0.222392770497584,0.152134720362019,0.000605507454632,2.096845026744337,2.096845026744337,2.463347445434308,2.736658745477959,1.949630344514273,3.572664371575987,2.593558675342281,5.742999123935577,4.142540420331437,3.929241301836355,4.540526081575982,3476.902724524205,1051.555041621404,0.305551226160821,0.748310741005017,252.7944993380226,0.070322652618931,0.008911295323102
"1968Q2",0.164129929427299,0,0,0,0,1,0,1.202092933947772,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.999999999994531,0,0,0,-0.001418348502991,0,318.584,105.299,2854.786529698576,139.309,480.14,2887.917,550.014,2428.692847205972,369.1194020857865,79.526,333.7732225393767,479.507,47.628,445.9288776092165,223.026525531278,40.996,214.6115036097577,582.408,55.487,580.7535135058649,275.15,39.563,61.941,14.082,247.61,45.416,166.7717077209265,43.14416814548616,54.4281709275,2.27183185451385,0.011832806876212,168.865,47.165,1.316,-6.432999999999995,22.35206610866997,22.78175579842878,232.256,103.1075435356482,129.1484564643518,-0.190044527880755,4.276953616010028,1.571052363339839,3.902751836913211,1.940580527246638,3.4000001,34.31216313794628,277.0008556565963,247.8910689541592,263.097543253984,6.668172489402068,5.627762268946521,2,0.256000000000002,-1.90412712347343,9.987,3.987,6,303.668,278.229,0.325006635671658,175.54564,21.307,156.89364,-18.652,-0.029349377713609,55.714,285.4347046467545,0.000216454657664,0.060669310134142,4.733442351234441,6.628019244014638,4.036197245837198,-0.881287971403817,-1.665059218365705,-1.496214514734405,16.77363576891411,4.699999999999882,-0.004302544631724,2.019933973378879,2.711099753111319,1.782203300007,0.000655774992101,-0.515968087375,-0.000365224528141,-0.178868393278,4.215065639115198,0,111.946,100.762743329749,0.071066003275063,0.188524607463925,0.01701128335889,5510.6673489128,544.1171536525741,5748.461945335604,892.9450000000002,35.30334909906236,10.54913186813187,76.94000923437478,2.96887736624292,63.422,61.39855905239788,0,79.88788732507848,0.5996014845698761,119.8162859980139,26.50999136114814,1.056992305316493,3.690018836908582,5.451673290346593,6,1.8891912269877,0.9842833864427361,0.991585025465358,35.31059975704351,133.2349725291059,1.604395756753156,3.131502966034962,0.47597231213585,0.9379014989293361,0.945441624131956,0.835476927922726,19.049,0.84411975748858,34.52769230769231,36.02769230769231,19.049,20.081,1.045811670249988,0.89226978038743,19.519,9.932,9.529999999999999,13.96230522343703,0.698266303916799,3.933871671759048,4.073376449092336,4.289794858478313,4.628034898849265,8.179458609172928,4.471853071811793,7.08043650292538,4.683427137011442,2,2.5,0.808467572664316,1.106787594115028,365.3315618272927,25.87019629113771,4.174,2.236999988555908,0.09820879746052801,0.089754683190408,1.6827,1.644023540362353,22.778,23.91046501179409,20.60102273202922,1.355709391872942,331.5800275705732,2861.187221718251,144.9090755185216,2446.931273785699,293.9397108657637,0.189722335580078,0.045916909226589,79.45595073814381,0.596359568586891,121.0585126113317,1.887255729653597,18.8462270101638,367.2967986158766,31.60414624507747,22.6561253641767,24.12497719924387,20.51622466649356,26.1416697746935,7.444725274725275,1.7,8.014203244916676,9.949999999999999,26.26745229939304,6.647928092591409,3.633668299551161,8.158790447882485,4.574576913225734,5.970238095238095,5.970238095238095,5.970238095238095,5.970238095238095,5.970238095238095,0.12691,5.970238095238095,5.970238095238095,5.970238095238095,0.002054715346577,2.93568306332554,4.355467557501592,3.96793191071443,5.744725274725274,1.216773747254669,5.471407978021978,1.335429805493005,5.781870967741935,0.608062518053665,0.069611609884868,0.056159205240073,7.133882445730133,1.769905383893061,1.769905383893061,2,11.98414829058762,1.35,5.522153846153846,0.150328002358905,0.09505393452863301,3.6827,86,0,36.808,0.687043090015339,81.96899999999998,0.360459878175373,0.346031043354341,0.5279999971389771,22.8,3.082708282023929,0.122958602782015,0.137371971875902,0.137371971875902,0.020018489284972,0.123020792373428,0.045811777913712,-0.009193893001260001,-0.00020339888508,0.002507001978181,0.9552181640552631,0.916227590658219,0.040795081897032,0.263351958199845,1.812572434652334,1.79411843571995,0.720707602929185,0.691536795802973,0.503907822780849,1.865891828946552,1.16696552077463,0.918601122600439,0.255370528529049,1.526133383636466,1.000474715170897,0.012747981471492,0.9264110902456531,1.012721307069508,0.000479751063352,0.968051118210863,0.9688218986488381,1,-0.081164967078507,1.002939314335857,0.8560162113126421,13725.38715943094,2614.549,3939.429891332879,750.422,3174.252,722.713,3209.260123519848,3071.839479447547,1,4746.103,920.2620000000002,4.473562013631494,3.013839028600418,4753.426,927.4640000000002,4829.326660870695,4788.688,934.3440000000002,4688.036778757364,915.0578988456498,4186.991156797953,862.5629999999999,640.688,3551.891554933101,-0.883921785623711,11.911,2234.835270704929,485.432,1033.923311368704,28.72833168481936,-4.04911757723391,38.33282229920643,0.291090900546421,180.87,0.741725406819801,76.78100000000002,283.1329728594677,10.19611704599124,53.934,0.07971329317930199,187.6462150793734,19.1658494879467,0,102.114,25.804,523.992,821.518,119.576,722.3530000000002,3.822083067785679,-0.002085350271612,0.009814517321175,0.005668184076907,0.004915831130472,0.854597501840068,0.425653409768089,0.228806751286813,0.165180901720389,0.000639948967828,2.105984864201041,2.105984864201041,2.535008446999473,2.86182707622913,1.887194443365227,3.537273664316169,2.993763352889481,6.236893515529869,4.527951527470606,4.135978172528973,5.17380844968827,3518.118421641735,1057.165115474843,0.303119393902148,0.748310741005017,262.6965412533359,0.071986254540644,0.006615406977534
"1968Q3",0.164991479669236,0,0,0,0,1.037219047546387,0.030411,-0.026878720238095,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.002324089607211,0,322.948,107.609,2895.781397475611,145.579,486.564,2942.042,566.122,2463.276207371007,365.3840841307784,79.045,333.8299587045112,480.3,49.492,446.5065105437575,226.9750244564725,41.64000000000001,216.6560192357907,589.4400000000001,57.192,587.6160764431277,280.715,40.394,33.813,7.681,262.491,48.24,176.2801066789022,45.73974980919173,60.7889664675,2.500250190808275,0.011861151311311,180.873,49.891,0.5560000000000001,-7.346999999999995,22.89013611842942,23.1183475401744,235.338,106.1810795179053,129.1569204820946,-0.310186106361172,4.294908843419419,3.285021660501926,4.064717703739493,1.675738849504604,3.4000001,34.31932254018231,279.6502404933577,249.9934868338856,263.097543253984,6.610246211201475,5.513864629447378,2,0.268000000000001,-0.99204874942038,10.389,4.137,6.251999999999999,311.406,286.09,0.327511371703521,179.0388,21.754,168.9488,-10.09,-0.029349377713609,57.20400000000001,290.2872221658378,-0.000339524189555,0.061648516097804,8.681155403033172,3.08793879948297,3.930673658508499,-0.849173091736674,-1.684994205399093,-1.573680085553795,0.149191231041934,4.860000000000042,0.44527393824305,2.056224930039918,2.615435546016581,1.642895224106,0.0006865366120420001,-0.553776995202,-0.000393743565504,-0.187209822346,4.117883480854499,0,114.534,102.3344162315744,0.07073673592391599,0.188074232809275,0.017031072432516,5572.753683436569,554.9282995946804,5794.165077393961,901.398,35.73490116050277,10.6570652173913,77.09010320059009,2.720037983198788,63.713,61.66464306793026,0,80.02293832833949,0.597945908459969,120.4816285998014,26.70199256420598,1.057171693968505,3.664993049512599,5.542515940266746,6,1.891005424321589,0.985209191386343,0.986815440483123,35.4720419987591,133.829728067613,1.605891868264384,3.125272783955108,0.474021177049988,0.934597389805467,0.945823171846561,0.83206900135093,19.246,0.845144685168874,34.9969696969697,36.52878787878788,19.246,20.305,1.042617669296021,0.884164252460952,19.706,10.304,9.705,14.12538976764538,0.693619753859228,4.043680397880833,4.11545607105932,4.50334534225425,4.437226703175412,7.693306583005015,3.813923094323712,7.949897144135676,0.540094033955363,2,2.5,0.81268976716405,1.100521968994051,372.6650670463631,25.94719884785843,4.113,2.26360011100769,0.098674808675139,0.090503581626831,2.5154,1.641959059414334,22.94,23.94277156636246,20.74912071048209,1.329453926501307,339.4376226592257,2900.56808781632,145.3179259090228,2477.602098510354,294.0603685353026,0.187777671404001,0.045487352772995,79.90188356955439,0.597041365347366,121.8227539262348,1.884651275767876,19.03804370957965,373.0566276368499,31.54632965359317,22.91592215422451,24.40873398843357,20.73320054175458,26.33741406342385,7.16,1.7,7.889774145211897,10.14,26.54661966893779,6.929720712468233,4.2807441088632,7.924927100604456,5.401610302792021,5.943359375,5.943359375,5.943359375,5.943359375,5.943359375,0.12691,5.943359375,5.943359375,5.943359375,0.002087448128633,2.712871140900782,4.473081427390465,4.012315547571631,5.46,0.30050774807431,5.265249989130435,0.404757498477963,5.441109375,-0.240010484699378,0.071637446158305,0.053049818326002,7.333332697550456,1.538469600108737,1.538469600108737,2,10.59934800250697,1.35,5.198484848484848,0.147575560071362,0.094130882680401,4.5154,87,0,36.848,0.699977894648829,92.193,0.358991845522832,0.346447618341731,0.5279999971389771,22.8,3.11430920561223,0.134776023834654,0.137371971875902,0.137371971875902,0.02019689944091,0.134831805757258,0.046220087483078,-0.010320618644845,-0.000326228387307,0.002610991494793,0.993940241212584,0.918704199662177,0.04197176136513,0.266013121123863,1.818402249660693,1.799004574183102,0.738296544836462,0.695377326051812,0.506067552382832,1.817017051730489,1.164112453059982,0.918239500517006,0.257117969532275,1.525783271001692,1.000511511315647,0.012927720663634,0.927076108965622,1.012622091942205,0.000513373315223,0.964897559611216,0.9678467064676189,1,-0.082286435463939,1.003100307324222,0.881711453115416,13862.17915410994,2667.915,3952.114725137691,760.624,3197.28,733.365,3252.910269489416,3103.208066216434,1,4817.389,943.145,4.824111051486968,3.283167524162489,4817.944,949.278,4890.275123418614,4825.799,950.8250000000001,4734.822953870545,933.0442112897298,4263.799957330552,884.701,649.389,3559.883449241876,-1.431155346201936,12.292,2241.368215824719,498.601,1031.723172729222,29.24629700882586,-3.69164592085797,38.36916864109148,0.289819368369754,185.162,0.737677522259397,68.831,286.7920606879352,9.011431434513382,55.19600000000001,0.080562205133152,187.6081450109956,19.37318447133439,0,102.643,26.516,537.821,840.996,122.292,741.25,3.61239372909353,-0.003129781004452,0.008803646467421,0.00618019388494,0.00513589860026,1.421708987858582,0.721890475206927,0.386805441735511,0.188154616973213,-0.000342502506421,1.99392001013056,1.99392001013056,2.400803611989739,2.715982455611538,2.741933191318,3.999069560416363,3.085100134345921,6.68884087662736,5.15949225192569,4.860492490652472,5.681119859699378,3553.88492432367,1058.558354410146,0.300718412557441,0.748310741005017,271.6771512772004,0.073619895334239,0.003558263330121
"1968Q4",0.165835802326508,0,0,0,0,0.9798237085342409,-0.045147,-0.096585181451613,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.002422155921156,0,331.761,112.182,2921.700174013125,144.721,493.925,2955.313,574.977,2474.972528475821,366.3652743441351,80.425,333.5836149061358,472.319,49.324,446.7630917279021,228.2953679277907,42.723,218.6205789841791,595.5650000000001,58.875,594.4667177369677,284.603,42.572,28.094,6.007000000000001,260.279,48.17,174.9052520277206,45.65406185468661,59.394196065,2.5159381453134,0.01187730695409,176.853,49.116,-0.204,-7.420999999999998,23.48778477015462,23.45935766883601,238.678,109.387,129.291,-0.7998530032091981,4.338589136052017,3.594792984830265,4.237611207044981,4.047552029940427,3.4000001,34.28119509729696,279.9631478467566,258.0562801811219,263.097543253984,6.808454227441439,5.811094107889709,2,0.272000000000006,0.121102598863263,10.516,4.245,6.271,314.219,288.885,0.324596345154592,182.211,22.396,172.886,-9.324999999999999,-0.029349377713609,59.01900000000001,295.3903903903904,-0.000702109613991,0.062653393408199,6.884568355582966,1.57012533235914,3.744214230900664,-0.8152264232829301,-1.706011672086127,-1.817388177564518,-1.936905771370756,4.720000000000013,0.273943227740105,2.116807167435537,2.420981834482127,1.491947937138,0.000777234928645,-0.598260803085,-0.000421990211683,-0.195313967932,3.939528198832664,0,117.45,104.9491765353852,0.07185572148281,0.189122048041233,0.017101602201807,5636.942739930142,564.8712554608343,5840.543450832663,908.4210000000001,36.15907067254895,10.73778260869565,77.49411881316969,2.401336204474037,64.355,61.98886417148783,0,80.34244780801819,0.597629075661877,121.1916583912612,26.81681414914511,1.057349000711955,3.54523551691468,5.567937396990019,6,1.883173931959618,0.983458000271252,0.982284881677939,35.54133192902304,134.4353062458324,1.60810826162506,3.119276427360091,0.469623210982378,0.934767792814721,0.946399982620271,0.8293334703736061,19.459,0.846029590538724,35.43181818181818,37.06363636363636,19.459,20.542,1.043984866013197,0.889983750850735,19.98,10.443,9.888,14.32116864316901,0.711362496244095,4.298654660449164,4.402576416723925,4.667278100478955,4.641763842140634,7.001648727885265,5.523446128049869,8.367624838376742,7.044207886480791,2,2.5,0.811800589619156,1.089542280618964,380.5429827448049,26.10216750235204,4.236,2.167200088500977,0.09321290703229999,0.091568756453976,2.5154,1.639852947286053,23.25,24.36815079823803,21.0272541481683,1.321142542162118,347.2319976373387,2948.243156427874,150.0918322668526,2515.691059672482,286.1811984730836,0.186909440938033,0.045093706220201,80.36774211781095,0.597817227944928,122.5026808891403,1.881809605174918,19.31221867489641,380.2114878651152,31.25246517553258,23.27027097075911,24.78430621719412,21.04066526328442,26.56438136753453,7.470760869565217,1.7,7.317931253322166,10.15,25.74894663691852,6.018535761710854,9.57828311785862,7.366974419184709,4.495978344134261,5.846774193548387,5.846774193548387,5.846774193548387,5.846774193548387,5.846774193548387,0.12691,5.846774193548387,5.846774193548387,5.846774193548387,0.002082434863684,2.7827313055616,4.468466630973324,3.997887400724876,5.770760869565217,0.572128751320261,5.6243235,0.742905377053827,5.725448387096774,-0.025836129715814,0.071918973943983,0.056512285722098,7.350180695022362,1.285138897617288,1.285138897617288,2,10.86484721898964,1.35,5.585151515151515,0.144240470221272,0.089869825930667,4.5154,88,0,37.748,0.688298502368032,96.214,0.362578042455096,0.34685250714051,0.5279999971389771,22.8,3.124113487427125,0.137742750588757,0.137371971875902,0.137371971875902,0.019788962764823,0.137710615056078,0.046638399225264,-0.010203353481071,-0.000826268817298,0.002612621265969,0.978950106783851,0.919374703630271,0.040209497639536,0.26964831441553,1.820844759844708,1.804285676352661,0.7359168421385,0.696806064834385,0.504817125184593,1.954595711986144,1.163663663663664,0.917852094182397,0.258859430652447,1.524226508380508,1.00053832544495,0.013162815202008,0.92757628784864,1.012829412935966,0.000541636802348,0.959657059590979,0.9664856182560571,1,-0.08232699399812,1.002936558163182,0.9059640017009371,14110.13926717714,2745.692,4368.179248676704,850.004,3209.908,746.379,3285.131626176106,3128.21462366347,1,4845.759,962.024,5.016184034357263,3.440463738128186,4850.565000000001,969.186,4932.15266809782,4844.779000000001,968.03,4768.107653291415,952.6679091276246,4289.647110574224,901.995,661.6660000000001,3571.222396015367,-1.505672711312347,12.742,2262.012959185258,510.461,1018.14617561422,29.82739610321408,-4.376572140630293,35.83216604063031,0.285097387592055,188.207,0.737128029166112,71.889,291.0632612158898,8.005263330844581,56.638,0.081502418202979,187.9636814155046,18.9078437751616,0,104.11,26.8,550.317,858.0070000000002,123.885,757.524,3.464525649350985,-0.002101507837761,0.010382955483987,0.005938369441927,0.004748272984464,1.534023646726675,0.780038155472737,0.417892089067061,0.258565290385905,-0.00045154754441,2.893671880471452,2.893671880471452,3.313258167204827,3.435923572494433,2.753327424949552,4.06276367017818,3.467792344049292,7.207099710290767,5.198632118244956,4.881418122946173,5.751284516812588,3579.930029057181,1055.498505235789,0.297851950947633,0.748310741005017,279.1709870283048,0.07523225468653499,0.001753287445811
